timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
21/07/2017 15:09,4737,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-12,text,true,,9546,2887,14,14,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2030
21/07/2017 15:09,6804,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-10,text,true,,9547,2887,14,14,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2943
21/07/2017 15:09,7459,1 /escm/order/index,200,OK,Thread Group 1-6,text,true,,19053,1227,14,14,http://10.10.3.16:8080/escm/order/list,143
21/07/2017 15:09,6073,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-11,,true,,653216,27198,15,15,null,3033
21/07/2017 15:09,7243,1 /escm/order/index,200,OK,Thread Group 1-7,text,true,,19053,1227,15,15,http://10.10.3.16:8080/escm/order/list,11
21/07/2017 15:09,11,99 /escm/images/favicon.ico,200,OK,Thread Group 1-10,bin,true,,191359,559,15,15,http://10.10.3.16:8080/escm/images/favicon.ico,8
21/07/2017 15:09,22,99 /escm/images/favicon.ico,200,OK,Thread Group 1-12,bin,true,,191359,559,15,15,http://10.10.3.16:8080/escm/images/favicon.ico,15
21/07/2017 15:09,8198,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-10,,true,,653214,27128,16,16,null,3972
21/07/2017 15:09,6222,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-12,,true,,653213,27128,16,16,null,3128
21/07/2017 15:09,5061,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-14,text,true,,9548,2957,17,17,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1968
21/07/2017 15:09,5822,1 /escm/order/index,200,OK,Thread Group 1-8,text,true,,19053,1227,17,17,http://10.10.3.16:8080/escm/order/list,11
21/07/2017 15:09,7,99 /escm/images/favicon.ico,200,OK,Thread Group 1-14,bin,true,,191359,559,17,17,http://10.10.3.16:8080/escm/images/favicon.ico,4
21/07/2017 15:09,6409,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-14,,true,,653215,27198,17,17,null,2954
21/07/2017 15:09,7951,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-13,text,true,,8317,2957,18,18,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2842
21/07/2017 15:09,6062,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-15,text,true,,9548,2947,19,19,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2472
21/07/2017 15:09,11,99 /escm/images/favicon.ico,200,OK,Thread Group 1-15,bin,true,,191359,559,19,19,http://10.10.3.16:8080/escm/images/favicon.ico,10
21/07/2017 15:09,6,99 /escm/images/favicon.ico,200,OK,Thread Group 1-13,bin,true,,191359,559,19,19,http://10.10.3.16:8080/escm/images/favicon.ico,4
