timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 17:31,40,83 /escm/js/usageGraphJS/jquery.jqplot.min.js,200,OK,Thread Group 1-3,text,true,,43049,579,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jquery.jqplot.min.js,21
20/07/2017 17:31,6,78 /escm/js/jquery-validate/jquery.metadata.js,200,OK,Thread Group 1-3,text,true,,1938,580,4,4,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.metadata.js,6
20/07/2017 17:31,10,80 /escm/js/usageGraphJS/excanvas.min.js,200,OK,Thread Group 1-3,text,true,,8168,574,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/excanvas.min.js,8
20/07/2017 17:31,10,84 /escm/js/validator.js,200,OK,Thread Group 1-3,text,true,,5286,558,4,4,http://10.10.3.16:8080/escm/js/validator.js,7
20/07/2017 17:31,10,81 /escm/js/jquery-validate/jquery.validate.min.js,200,OK,Thread Group 1-3,text,true,,6824,584,4,4,http://10.10.3.16:8080/escm/js/jquery-validate/jquery.validate.min.js,8
20/07/2017 17:31,9,85 /escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,200,OK,Thread Group 1-3,text,true,,4130,591,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasTextRenderer.min.js,9
20/07/2017 17:31,16,82 /escm/js/jquery-validate/additional-methods.min.js,200,OK,Thread Group 1-3,text,true,,2753,587,4,4,http://10.10.3.16:8080/escm/js/jquery-validate/additional-methods.min.js,14
20/07/2017 17:31,18,77 /escm/js/jquery.tablesorter.js,200,OK,Thread Group 1-3,text,true,,8739,567,4,4,http://10.10.3.16:8080/escm/js/jquery.tablesorter.js,15
20/07/2017 17:31,9,79 /escm/js/datatable.js,200,OK,Thread Group 1-3,text,true,,1607,558,4,4,http://10.10.3.16:8080/escm/js/datatable.js,9
20/07/2017 17:31,6,72 /escm/css/logintypedialog.css,200,OK,Thread Group 1-3,text,true,,1287,581,4,4,http://10.10.3.16:8080/escm/css/logintypedialog.css,5
20/07/2017 17:31,12,76 /escm/js/jquery.bpopup.min.js,200,OK,Thread Group 1-3,text,true,,2280,566,4,4,http://10.10.3.16:8080/escm/js/jquery.bpopup.min.js,12
20/07/2017 17:31,9,75 /escm/css/jquery.alerts.css,200,OK,Thread Group 1-3,text,true,,1235,579,4,4,http://10.10.3.16:8080/escm/css/jquery.alerts.css,9
20/07/2017 17:31,7,70 /escm/css/modern_ui/usageGraph/examples.css,200,OK,Thread Group 1-3,text,true,,1596,595,4,4,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/examples.css,7
20/07/2017 17:31,13,108 /escm/images/settings.png,200,OK,Thread Group 1-3,bin,true,,6116,562,4,4,http://10.10.3.16:8080/escm/images/settings.png,13
20/07/2017 17:31,7,107 /escm/images/orders.png,200,OK,Thread Group 1-3,bin,true,,2716,560,4,4,http://10.10.3.16:8080/escm/images/orders.png,7
